Dan Swain,M0-120,2:47:03
W. Isaac Burleigh,M0-120,2:47:04
John Hill,M0-120,2:47:06
Turner Zamore,M0-120,2:47:07
Eiichiro Kamikawa,M0-120,2:47:07
Colson Williams,M0-120,2:47:09
Kyle Aitken,M0-120,2:47:11
Greg Kaczka,M0-120,2:47:12
Pat Burns,M0-120,2:47:13
Nate Bowen,M0-120,2:47:15
Rafael Poliquit,M0-120,2:47:16
Alden Basmajian,M0-120,2:47:19
Juan Santos,M0-120,2:47:20
Alec Fitzsimmons,M0-120,2:47:20
Miguel Angel Cifuentes,M0-120,2:47:23
Dries Wiewauters,M0-120,2:47:25
Austin Rand,M0-120,2:47:25
Christopher Jackson,M0-120,2:47:25
Abdoul Aziz Kimba Djado,M0-120,2:47:27
Terry Davidson,M0-120,2:47:27
Reid Singer,M0-120,2:47:27
Eric Giandelone,M0-120,2:47:29
Rob Nachtwey,M0-120,2:47:30
Omar Julian Gonzalez Prieto,M0-120,2:47:32
Angel Echevarria,M0-120,2:47:32
Knox Robinson,M0-120,2:47:35
Sebastien Roulier,M0-120,2:47:39
Brad Ruffo,M0-120,2:47:39
Byron Pittam,M0-120,2:47:40
Matt Ozahowski,M0-120,2:47:40
James Lloyd,M0-120,2:47:40
Atlee Lambright,M0-120,2:47:41
Erik Reed,M0-120,2:47:43
Justin Bentley,M0-120,2:47:45
Mathieu Frechette,M0-120,2:47:47
Steve Esposito,M0-120,2:47:49
Robert Ashby,M0-120,2:47:50
Guy Dorval,M0-120,2:47:50
Andrew Kaehr,M0-120,2:47:50
Aaqib Syed,M0-120,2:47:52
Gavin Frome,M0-120,2:47:52
Ricardo Maldonado,M0-120,2:47:57
Chad Silker,M0-120,2:47:58
Jonathan Small,M0-120,2:48:01
Adam Cohen,M0-120,2:48:03
Jonas Oppedal,M0-120,2:48:03
Aaron Becker,M0-120,2:48:08
Patrick Callahan,M0-120,2:48:09
Michael Grasela,M0-120,2:48:10
Patrick Bell,M0-120,2:48:13
Malcolm Thomas,M0-120,2:48:14
Paul Balmer,M0-120,2:48:16
Yuka Mikami,F0-120,2:48:17
Ryan Hopper,M0-120,2:48:19
Javier Perdomo,M0-120,2:48:22
Jorge Murillo,M0-120,2:48:23
Shamus Brady,M0-120,2:48:23
Tj Unger,M0-120,2:48:25
Masahiro Takaoka,M0-120,2:48:26
Bradley Mish,M0-120,2:48:26
Carlo Agostinetto,M0-120,2:48:31
Daniel McCue,M0-120,2:48:35
Jeremy Wallace,M0-120,2:48:36
Robert Korzeniowski,M0-120,2:48:39
Jorge Calzada Zubiria,M0-120,2:48:39
Colin McQuade,M0-120,2:48:40
Yoshinori Fukuchi,M0-120,2:48:40
Geoffrey Shute,M0-120,2:48:42
Tim Miller,M0-120,2:48:42
Riveros Gonzalez Juan De Dios,M0-120,2:48:43
Mark Loudon-Brown,M0-120,2:48:43
Piotr Maj,M0-120,2:48:44
Michal Brandebura,M0-120,2:48:44
Henry Koster,M0-120,2:48:47
Kana Kurosawa,F0-120,2:48:47
Dirk Muench,M0-120,2:48:47
Kevin Beganics,M0-120,2:48:48
Richard Powell,M0-120,2:48:48
Vitor Rodrigues,M0-120,2:48:48
Hilary Corno,F0-120,2:48:49
Tim Harder,M0-120,2:48:50
Stephen Gabris,M0-120,2:48:50
Eric Kosters,M0-120,2:48:53
Rodney Sarkovics,M0-120,2:48:53
Craig Kuehl,M0-120,2:48:54
Martin Huber,M0-120,2:48:57
Esteban Zuniga,M0-120,2:48:57
Chad Callais,M0-120,2:48:58
Michael Brubaker,M0-120,2:48:59
Pierre Billa,M0-120,2:48:59
Zach Merrin,M0-120,2:49:00
Mary Tabal,F0-120,2:49:01
Scott Traver,M0-120,2:49:02
Peter Metzger,M0-120,2:49:03
Jim Bumbulsky,M0-120,2:49:04
Kiran Gyr,M0-120,2:49:05
Travis Trampe,M0-120,2:49:06
Daniel Kelley,M0-120,2:49:07
Justin Pfruender,M0-120,2:49:07
Akira Nishimura,M0-120,2:49:07
Chung Yam Hung,M0-120,2:49:09
Phil Lu,M0-120,2:49:09
Guannan Li,M0-120,2:49:12
Gabe Gunnink,M0-120,2:49:14
Mario Dimas,M0-120,2:49:14
B.J. Christenson,M0-120,2:49:16
Daniel Stanton,M0-120,2:49:17
Marc Samland,M0-120,2:49:19
Sean Gallagher,M0-120,2:49:23
Armando Ramirez,M0-120,2:49:25
Justin-Kingsley Kirouac,M0-120,2:49:25
Kenneth Sprague,M0-120,2:49:26
Nolan Graham,M0-120,2:49:26
Justin Deeg,M0-120,2:49:26
Ryan Silva,M0-120,2:49:27
Jeffrey Martinez,M0-120,2:49:27
Roy Pierson,M0-120,2:49:31
Chris Mcginness,M0-120,2:49:32
Ignacio Coloma,M0-120,2:49:32
Derrik Sweeney,M0-120,2:49:34
Sean Hamilton,M0-120,2:49:36
Ian Shirley,M0-120,2:49:36
Myles Fennon,M0-120,2:49:37
Robert Kramer,M0-120,2:49:39
Brandon Mathews,M0-120,2:49:40
Caleb Chatfield,M0-120,2:49:40
Adam Daniels,M0-120,2:49:40
Antonio Lopez,M0-120,2:49:40
Eric Alvarez,M0-120,2:49:41
Jay Mullen,M0-120,2:49:41
Ian Sharman,M0-120,2:49:42
